M_With,M_Without,F_With,F_Without,All_With,All_Without,FIPS
63816,4279,64480,3368,128296,7647,27139
41926,2684,42301,1600,84227,4284,27141
7125,445,6891,431,14016,876,27143
70278,5627,71882,3644,142160,9271,27145
16659,1065,17658,754,34317,1819,27147
4668,219,4615,184,9283,403,27149
4446,326,4412,204,8858,530,27151
10868,1518,10527,1372,21395,2890,27153
1586,79,1623,53,3209,132,27155
10047,612,10101,434,20148,1046,27157
6044,661,6338,424,12382,1085,27159
8524,560,8332,512,16856,1072,27161
112949,6485,119396,4682,232345,11167,27163
4631,777,4882,629,9513,1406,27165
3036,206,2959,173,5995,379,27167
22371,2613,24235,1509,46606,4122,27169
60440,3886,60402,3171,120842,7057,27171
4645,462,4459,344,9104,806,27173
10824,1177,11811,1435,22635,2612,29001
7657,827,8051,579,15708,1406,29003
2268,394,2392,287,4660,681,29005
9791,1853,10925,1539,20716,3392,29007
14276,3505,14770,2880,29046,6385,29009
5177,780,5425,668,10602,1448,29011
6891,1119,7239,1100,14130,2219,29013
8015,1303,8169,1163,16184,2466,29015
5313,833,5358,766,10671,1599,29017
74337,7488,81131,6446,155468,13934,29019
35906,6568,38780,5467,74686,12035,29021
17314,3107,19400,2516,36714,5623,29023
3960,481,4001,453,7961,934,29025
18353,2151,19311,2318,37664,4469,29027
17731,3647,18484,3655,36215,7302,29029
33392,3674,35954,3535,69346,7209,29031
3922,437,4094,549,8016,986,29033
2380,608,2712,551,5092,1159,29035
43701,5306,46476,4398,90177,9704,29037
5604,1255,5514,1376,11118,2631,29039
3427,307,3430,269,6857,576,29041
33745,5297,36471,4930,70216,10227,29043
2926,543,2883,497,5809,1040,29045
99877,12035,105832,11096,205709,23131,29047
8726,1260,8835,1212,17561,2472,29049
31386,3738,34245,3179,65631,6917,29051
6966,1006,7347,725,14313,1731,29053
9853,2166,10515,1841,20368,4007,29055
3152,649,3070,613,6222,1262,29057
6336,1862,6412,1760,12748,3622,29059
3130,916,3150,881,6280,1797,29061
4219,527,4212,393,8431,920,29063
6000,1568,6542,1327,12542,2895,29065
5437,1236,5560,1160,10997,2396,29067
12334,2629,13394,2534,25728,5163,29069
44984,5261,45939,4878,90923,10139,29071
6544,770,6742,619,13286,1389,29073
2818,397,3044,362,5862,759,29075
114052,21695,125498,18123,239550,39818,29077
4033,812,4472,755,8505,1567,29079
3585,681,3697,573,7282,1254,29081
9081,1570,9737,1406,18818,2976,29083
3643,917,3872,822,7515,1739,29085
1970,278,1969,281,3939,559,29087
4509,504,4607,435,9116,939,29089
16754,2599,18027,2511,34781,5110,29091
4038,863,4303,775,8341,1638,29093
274189,51746,301575,46734,575764,98480,29095
47538,9084,50298,9147,97836,18231,29097
97569,11891,100070,10451,197639,22342,29099
22043,2750,23188,2558,45231,5308,29101
1561,424,1540,433,3101,857,29103
14481,2881,14812,2946,29293,5827,29105
14263,1786,14908,1447,29171,3233,29107
15755,2885,16235,2782,31990,5667,29109
4568,481,4372,548,8940,1029,29111
23642,2898,23748,3079,47390,5977,29113
5065,811,5529,919,10594,1730,29115
5604,965,6401,794,12005,1759,29117
8953,2573,8596,2482,17549,5055,29119
6564,896,6670,1058,13234,1954,29121
4999,953,5528,752,10527,1705,29123
3874,585,3844,630,7718,1215,29125
11569,1990,12609,1996,24178,3986,29127
1438,395,1507,322,2945,717,29129
10355,1786,10929,1608,21284,3394,29131
4754,1288,5250,1214,10004,2502,29133
5859,1191,6205,1222,12064,2413,29135
3677,648,3682,566,7359,1214,29137
4996,786,5140,676,10136,1462,29139
7732,2303,7555,2318,15287,4621,29141
7092,1596,7626,1728,14718,3324,29143
24386,4432,24757,4545,49143,8977,29145
9723,1143,10229,1189,19952,2332,29147
4449,885,4581,930,9030,1815,29149
6519,641,6123,336,12642,977,29151
3965,858,3938,719,7903,1577,29153
6879,1462,7736,1580,14615,3042,29155
8633,751,8765,658,17398,1409,29157
16923,3233,18256,3036,35179,6269,29159
20113,2833,18995,2189,39108,5022,29161
6882,1238,7243,908,14125,2146,29163
41729,3706,43224,3804,84953,7510,29165
13045,1922,13745,1993,26790,3915,29167
16880,2934,17970,2288,34850,5222,29169
2057,382,2040,363,4097,745,29171
4421,700,4473,595,8894,1295,29173
9737,1641,10388,1432,20125,3073,29175
10234,1135,10395,986,20629,2121,29177
2900,383,2725,436,5625,819,29179
5641,1250,5926,1100,11567,2350,29181
170019,13371,177309,12345,347328,25716,29183
3806,881,3809,792,7615,1673,29185
8552,418,8046,767,16598,1185,29186
24374,4136,26292,3638,50666,7774,29187
423435,45306,477858,42847,901293,88153,29189
10359,1083,10451,987,20810,2070,29195
1662,454,1855,372,3517,826,29197
1613,778,1806,581,3419,1359,29199
16351,2471,17253,2522,33604,4993,29201
3358,716,3501,678,6859,1394,29203
2474,497,2554,447,5028,944,29205
12035,2363,12921,2117,24956,4480,29207
12806,2449,13343,2523,26149,4972,29209
2783,488,2689,495,5472,983,29211
20078,5674,21802,5549,41880,11223,29213
9999,1996,10373,1902,20372,3898,29215
7993,1875,8945,1590,16938,3465,29217
14369,2102,14662,1732,29031,3834,29219
10110,1857,10145,1849,20255,3706,29221
5477,1115,5609,1054,11086,2169,29223
14141,3790,14511,3378,28652,7168,29225
859,147,906,110,1765,257,29227
7116,1859,7620,1657,14736,3516,29229
122966,27480,138200,24440,261166,51920,29510
10865,3146,13122,2483,23987,5629,28001
14442,3433,16119,2794,30561,6227,28003
5265,1026,5465,971,10730,1997,28005
7498,1341,8869,1160,16367,2501,28007
3398,676,3619,696,7017,1372,28009
11911,3314,15085,2666,26996,5980,28011
5841,1212,6498,1086,12339,2298,28013
4276,770,4524,580,8800,1350,28015
6650,1511,7634,1291,14284,2802,28017
3352,659,3784,459,7136,1118,28019
3398,910,4110,858,7508,1768,28021
6669,1016,7430,1191,14099,2207,28023
7804,1453,9273,1464,17077,2917,28025
9445,2065,11366,2085,20811,4150,28027
10959,2943,12458,2411,23417,5354,28029
7549,1596,8578,1499,16127,3095,28031
70131,11179,75876,10577,146007,21756,28033
28939,6894,33998,5750,62937,12644,28035
3170,621,3314,672,6484,1293,28037
9247,1973,9214,2200,18461,4173,28039
4221,945,4659,995,8880,1940,28041
8671,1336,9911,1348,18582,2684,28043
17172,5111,18887,4307,36059,9418,28045
72667,18692,79448,17720,152115,36412,28047
92795,20840,110849,18840,203644,39680,28049
7016,1885,8096,1636,15112,3521,28051
3399,831,3738,929,7137,1760,28053
452,122,392,54,844,176,28055
9983,1592,10393,1248,20376,2840,28057
56066,12275,59214,11759,115280,24034,28059
6799,1160,7498,1015,14297,2175,28061
2776,509,3353,521,6129,1030,28063
4525,1117,4954,1234,9479,2351,28065
28118,4544,29379,5481,57497,10025,28067
3883,763,4280,741,8163,1504,28069
21278,3156,23650,2499,44928,5655,28071
23481,4500,25482,4475,48963,8975,28073
30735,5094,34787,5848,65522,10942,28075
5157,1011,5309,1096,10466,2107,28077
8559,2216,9134,2293,17693,4509,28079
34316,5627,38624,5447,72940,11074,28081
11343,3248,13590,2675,24933,5923,28083
13904,2489,14956,2823,28860,5312,28085
22830,4314,25998,4761,48828,9075,28087
42518,4619,47943,3948,90461,8567,28089
10094,2173,10761,2325,20855,4498,28091
13625,3139,15270,3070,28895,6209,28093
14672,2389,16099,2600,30771,4989,28095
4323,547,4879,598,9202,1145,28097
11396,2592,12623,2524,24019,5116,28099
8499,1583,9843,1548,18342,3131,28101
4081,1140,4761,964,8842,2104,28103
21214,3109,21499,2799,42713,5908,28105
13551,2876,15501,2246,29052,5122,28107
21467,5306,22456,5103,43923,10409,28109
4383,1495,5138,1067,9521,2562,28111
15503,3132,17909,2925,33412,6057,28113
11979,3300,12552,2433,24531,5733,28115
10214,2063,11030,1784,21244,3847,28117
2771,848,3192,776,5963,1624,28119
58718,8313,66576,7485,125294,15798,28121
10538,2999,11649,2843,22187,5842,28123
1542,565,2224,376,3766,941,28125
10553,2396,11369,2450,21922,4846,28127
6684,1116,7253,1117,13937,2233,28129
7048,1645,7318,1406,14366,3051,28131
8412,2549,10925,2264,19337,4813,28133
3552,962,5273,726,8825,1688,28135
11062,2487,12572,1817,23634,4304,28137
9246,1568,9666,1471,18912,3039,28139
7612,1654,8535,1478,16147,3132,28141
3816,1036,4686,817,8502,1853,28143
10912,2427,11947,2257,22859,4684,28145
6014,1282,5852,1690,11866,2972,28147
18641,3958,21323,3671,39964,7629,28149
18157,4827,20778,5284,38935,10111,28151
8352,1605,8995,1494,17347,3099,28153
3951,922,4467,573,8418,1495,28155
3268,709,3551,812,6819,1521,28157
7620,1061,8191,1373,15811,2434,28159
5011,965,5613,608,10624,1573,28161
9419,2631,10493,1724,19912,4355,28163
4070,562,4035,490,8105,1052,30001
3687,2775,4007,2551,7694,5326,30003
2153,1076,2308,971,4461,2047,30005
2445,434,2431,332,4876,766,30007
4396,704,4453,647,8849,1351,30009
497,116,459,134,956,250,30011
32558,5433,35087,5132,67645,10565,30013
2242,661,2344,563,4586,1224,30015
5149,672,5260,625,10409,1297,30017
844,42,758,80,1602,122,30019
4065,605,3919,437,7984,1042,30021
3834,745,3656,487,7490,1232,30023
1353,196,1304,167,2657,363,30025
4763,888,4876,721,9639,1609,30027
38210,8056,39283,7180,77493,15236,30029
42674,6272,41109,4917,83783,11189,30031
405,93,441,108,846,201,30033
4047,2542,4625,2325,8672,4867,30035
322,42,299,93,621,135,30037
1395,221,1301,225,2696,446,30039
7002,1317,6551,1519,13553,2836,30041
5373,511,4850,599,10223,1110,30043
932,109,775,181,1707,290,30045
10614,3612,11416,3344,22030,6956,30047
28620,3455,29722,2920,58342,6375,30049
987,169,1036,155,2023,324,30051
7780,1879,7663,1845,15443,3724,30053
835,84,748,39,1583,123,30055
3376,685,3131,515,6507,1200,30057
737,150,826,160,1563,310,30059
1591,509,1767,319,3358,828,30061
46957,8965,48368,7019,95325,15984,30063
2075,297,2021,363,4096,660,30065
6335,1508,6846,929,13181,2437,30067
169,63,147,64,316,127,30069
1612,466,1678,371,3290,837,30071
2449,589,2625,471,5074,1060,30073
709,118,696,147,1405,265,30075
2370,414,2215,372,4585,786,30077
608,118,571,56,1179,174,30079
16273,3831,17080,3386,33353,7217,30081
4632,1067,4405,1028,9037,2095,30083
3768,1672,4041,1373,7809,3045,30085
3493,1025,3560,1191,7053,2216,30087
4653,1092,4124,1341,8777,2433,30089
1621,193,1650,112,3271,305,30091
14473,2808,14162,2516,28635,5324,30093
4172,507,4038,512,8210,1019,30095
1534,226,1665,177,3199,403,30097
2544,442,2580,439,5124,881,30099
1838,518,1732,454,3570,972,30101
388,44,347,33,735,77,30103
3234,523,3301,409,6535,932,30105
885,184,868,145,1753,329,30107
403,73,410,76,813,149,30109
63566,10886,66659,10258,130225,21144,30111
61793,11848,68721,11831,130514,23679,37001
15713,2301,16031,1981,31744,4282,37003
4369,1002,4481,931,8850,1933,37005
9707,2339,10387,1918,20094,4257,37007
10685,2605,11580,1983,22265,4588,37009
6224,1573,6565,1376,12789,2949,37011
19022,3482,21646,3048,40668,6530,37013
7722,1578,8666,1315,16388,2893,37015
13489,2722,15516,2571,29005,5293,37017
46541,9270,51200,7963,97741,17233,37019
97521,19497,109819,16677,207340,36174,37021
35628,7025,38742,5727,74370,12752,37023
78787,12302,84177,11749,162964,24051,37025
32631,6954,35162,6149,67793,13103,37027
4459,488,4608,432,9067,920,37029
26963,5127,29397,4961,56360,10088,37031
9255,1611,9896,1485,19151,3096,37033
63444,11588,68560,9556,132004,21144,37035
27262,5354,30028,4042,57290,9396,37037
10488,2637,11249,2436,21737,5073,37039
5740,1163,6529,956,12269,2119,37041
4078,994,4521,1002,8599,1996,37043
38871,7516,43812,6666,82683,14182,37045
20690,5109,24204,4529,44894,9638,37047
38039,7825,44473,6620,82512,14445,37049
115293,19292,143351,18868,258644,38160,37051
9858,2142,10360,1831,20218,3973,37053
13604,3436,14946,2720,28550,6156,37055
67953,11300,72487,10369,140440,21669,37057
17033,2985,18774,2265,35807,5250,37059
21885,6997,24085,5858,45970,12855,37061
110556,23537,130140,19125,240696,42662,37063
20437,4951,24507,4335,44944,9286,37065
142855,27087,164825,23837,307680,50924,37067
25114,5007,26451,4666,51565,9673,37069
83675,16824,91558,15628,175233,32452,37071
5023,707,5360,536,10383,1243,37073
3237,970,3518,861,6755,1831,37075
22929,3950,25312,2850,48241,6800,37077
7809,1790,8255,1427,16064,3217,37079
200451,37996,230196,34220,430647,72216,37081
20409,4057,24473,3054,44882,7111,37083
47081,8855,53827,8332,100908,17187,37085
23777,4670,26178,4045,49955,8715,37087
43911,8840,48683,7206,92594,16046,37089
8458,1524,10779,1411,19237,2935,37091
18294,3161,21943,3481,40237,6642,37093
1997,458,2152,420,4149,878,37095
69972,10617,72976,10314,142948,20931,37097
16388,3487,17794,2816,34182,6303,37099
72358,14182,77916,12270,150274,26452,37101
3862,1023,4482,696,8344,1719,37103
22501,5700,24947,5037,47448,10737,37105
21830,5509,26143,4306,47973,9815,37107
33425,5657,34528,5400,67953,11057,37109
18526,3360,19508,2625,38034,5985,37111
13028,3366,14225,3072,27253,6438,37113
8835,1533,9401,1025,18236,2558,37115
9207,1912,10402,2070,19609,3982,37117
394554,79148,440912,70014,835466,149162,37119
6327,1139,6653,1084,12980,2223,37121
10297,2606,11294,2567,21591,5173,37123
37266,5229,41237,5632,78503,10861,37125
37616,6774,41977,6855,79593,13629,37127
84864,16254,96287,13171,181151,29425,37129
7822,1734,9211,1484,17033,3218,37131
60931,9861,73645,8594,134576,18455,37133
58773,6925,66098,6134,124871,13059,37135
5137,963,5386,863,10523,1826,37137
15561,2888,17386,2810,32947,5698,37139
21808,4329,23069,4293,44877,8622,37141
5224,1107,5893,1157,11117,2264,37143
15990,2909,17796,2138,33786,5047,37145
69019,12197,79254,12067,148273,24264,37147
8521,1162,8990,1384,17511,2546,37149
57242,12444,60274,11241,117516,23685,37151
17202,4131,19468,3935,36670,8066,37153
49747,13868,56491,12539,106238,26407,37155
38006,6007,41536,5754,79542,11761,37157
55135,11191,60050,9456,115185,20647,37159
26825,5113,29291,4740,56116,9853,37161
24731,6401,26787,5332,51518,11733,37163
13319,2850,15365,2603,28684,5453,37165
25359,3955,25850,4026,51209,7981,37167
19445,3237,20499,3040,39944,6277,37169
29052,6524,31220,5627,60272,12151,37171
5139,1619,5775,1441,10914,3060,37173
12650,3093,13899,2805,26549,5898,37175
1415,413,1396,343,2811,756,37177
91176,13811,95909,11579,187085,25390,37179
16836,3892,20309,3338,37145,7230,37181
410336,59667,444583,52804,854919,112471,37183
7584,1876,8704,1288,16288,3164,37185
5022,764,5787,957,10809,1721,37187
23127,2754,23493,2583,46620,5337,37189
48265,9082,53636,8801,101901,17883,37191
27936,5578,30011,4561,57947,10139,37193
30989,7122,35996,6337,66985,13459,37195
15503,3106,16609,2487,32112,5593,37197
6997,1488,7526,1415,14523,2903,37199
1062,115,1028,86,2090,201,38001
4956,505,5111,332,10067,837,38003
2752,732,2757,538,5509,1270,38005
506,76,349,38,855,114,38007
3109,328,2722,306,5831,634,38009
1461,91,1505,99,2966,190,38011
1040,168,869,130,1909,298,38013
39076,3389,41128,2750,80204,6139,38015
73605,7721,74144,5868,147749,13589,38017
1834,94,1812,54,3646,148,38019
2339,243,2279,188,4618,431,38021
1048,109,1000,100,2048,209,38023
1790,412,1626,315,3416,727,38025
992,102,1137,65,2129,167,38027
1597,129,1536,146,3133,275,38029
1528,127,1542,103,3070,230,38031
692,148,833,94,1525,242,38033
31352,2691,30830,2197,62182,4888,38035
1021,126,1066,110,2087,236,38037
1047,98,1002,91,2049,189,38039
1145,96,1135,83,2280,179,38041
1144,135,1080,71,2224,206,38043
1920,195,1838,91,3758,286,38045
867,46,916,41,1783,87,38047
2706,302,2545,185,5251,487,38049
1236,58,1312,41,2548,99,38051
3968,1083,3710,788,7678,1871,38053
4285,392,4129,455,8414,847,38055
4014,424,3668,415,7682,839,38057
13459,1052,13184,743,26643,1795,38059
4094,916,3434,711,7528,1627,38061
1391,146,1300,129,2691,275,38063
834,110,795,80,1629,190,38065
3282,335,3222,203,6504,538,38067
1806,305,1965,128,3771,433,38069
4968,632,4974,491,9942,1123,38071
2547,172,2450,132,4997,304,38073
1192,65,1158,66,2350,131,38075
7869,465,7377,436,15246,901,38077
4522,2528,5293,2031,9815,4559,38079
1933,97,1740,67,3673,164,38081
618,50,626,43,1244,93,38083
1431,752,1664,486,3095,1238,38085
341,35,279,18,620,53,38087
13171,1442,12384,1177,25555,2619,38089
979,55,872,73,1851,128,38091
9124,970,9324,745,18448,1715,38093
1021,92,1061,85,2082,177,38095
3777,223,3741,156,7518,379,38097
4913,667,4880,367,9793,1034,38099
28609,3115,29757,2358,58366,5473,38101
1929,180,1857,153,3786,333,38103
14385,1497,11912,1468,26297,2965,38105
13894,1771,14127,1366,28021,3137,31001
2880,305,2920,284,5800,589,31003
194,29,200,25,394,54,31005
355,44,365,56,720,100,31007
214,79,207,51,421,130,31009
2453,181,2430,211,4883,392,31011
5247,428,4956,515,10203,943,31013
894,132,883,103,1777,235,31015
1283,172,1322,257,2605,429,31017
21439,2104,22245,1568,43684,3672,31019
2967,283,2957,338,5924,621,31021
3741,371,3701,272,7442,643,31023
11685,773,11691,780,23376,1553,31025
4089,267,3947,224,8036,491,31027
1627,243,1704,256,3331,499,31029
2495,209,2679,328,5174,537,31031
4538,380,4707,353,9245,733,31033
2836,362,2704,376,5540,738,31035
4633,786,4333,680,8966,1466,31037
4041,437,4058,391,8099,828,31039
4558,716,4818,587,9376,1303,31041
8405,1570,8872,1735,17277,3305,31043
3715,645,3960,741,7675,1386,31045
10328,1645,10323,1499,20651,3144,31047
824,147,827,127,1651,274,31049
2521,356,2582,322,5103,678,31051
15521,2220,16362,2033,31883,4253,31053
228496,32282,242959,27736,471455,60018,31055
873,162,821,121,1694,283,31057
2426,307,2483,249,4909,556,31059
1415,124,1370,134,2785,258,31061
1170,127,1120,147,2290,274,31063
2110,248,2178,269,4288,517,31065
9878,830,10192,633,20070,1463,31067
747,136,779,120,1526,256,31069
836,100,877,85,1713,185,31071
848,93,915,82,1763,175,31073
335,57,338,39,673,96,31075
1122,103,1098,120,2220,223,31077
25029,4904,25624,4458,50653,9362,31079
4189,305,4244,219,8433,524,31081
1610,185,1423,187,3033,372,31083
475,117,406,86,881,203,31085
1261,194,1179,211,2440,405,31087
4599,482,4691,461,9290,943,31089
286,32,310,26,596,58,31091
2996,238,2953,140,5949,378,31093
3352,253,3390,325,6742,578,31095
1770,187,1845,212,3615,399,31097
2928,277,2976,285,5904,562,31099
3516,521,3500,547,7016,1068,31101
342,26,319,24,661,50,31103
1535,289,1542,296,3077,585,31105
3614,462,3751,498,7365,960,31107
129832,16174,135393,12304,265225,28478,31109
15665,1904,15915,2019,31580,3923,31111
360,51,406,33,766,84,31113
246,26,257,19,503,45,31115
219,4,206,4,425,8,31117
15094,2026,15516,1830,30610,3856,31119
3455,310,3494,402,6949,712,31121
2065,358,2051,248,4116,606,31123
1553,218,1588,183,3141,401,31125
3100,292,3377,281,6477,573,31127
1886,260,1979,184,3865,444,31129
6900,821,7198,634,14098,1455,31131
1107,261,1173,144,2280,405,31133
1318,114,1322,129,2640,243,31135
4142,364,4120,359,8262,723,31137
3276,287,3320,167,6596,454,31139
14472,1958,14421,1492,28893,3450,31141
2359,222,2388,187,4747,409,31143
4618,689,4948,430,9566,1119,31145
3711,319,3732,284,7443,603,31147
582,89,567,127,1149,216,31149
6427,857,6226,541,12653,1398,31151
75886,5603,78430,5281,154316,10884,31153
9715,720,9515,664,19230,1384,31155
14776,2704,16164,2443,30940,5147,31157
8006,588,7718,420,15724,1008,31159
2185,372,2285,353,4470,725,31161
1379,133,1430,107,2809,240,31163
574,77,549,49,1123,126,31165
2751,281,2725,310,5476,591,31167
2339,159,2405,125,4744,284,31169
315,41,297,22,612,63,31171
2351,1050,2548,941,4899,1991,31173
1869,232,1919,190,3788,422,31175
9329,588,9285,867,18614,1455,31177
4472,365,4203,345,8675,710,31179
1593,163,1667,187,3260,350,31181
399,33,375,40,774,73,31183
6087,621,6010,538,12097,1159,31185
25364,3734,27430,3127,52794,6861,33001
19928,3653,20392,3124,40320,6777,33003
32472,4282,35847,3084,68319,7366,33005
13183,1853,13622,1713,26805,3566,33007
38402,5228,40032,4836,78434,10064,33009
178942,19692,185709,15685,364651,35377,33011
63596,6756,68239,5583,131835,12339,33013
134871,11591,140369,10100,275240,21691,33015
53304,6948,57377,6285,110681,13233,33017
18333,2630,19593,2148,37926,4778,33019
112340,19078,124944,16097,237284,35175,34001
391824,53563,426933,48157,818757,101720,34003
192963,16726,213627,12770,406590,29496,34005
212875,31229,239130,23082,452005,54311,34007
40486,4651,44888,3602,85374,8253,34009
59423,10828,66601,8609,126024,19437,34011
303430,68533,350254,57907,653684,126440,34013
128535,11903,138803,9679,267338,21582,34015
258423,69020,272486,59125,530909,128145,34017
56714,3170,60109,2305,116823,5475,34019
154154,21815,171281,15938,325435,37753,34021
350206,51055,376132,43310,726338,94365,34023
273118,31154,295155,25547,568273,56701,34025
222190,19830,235146,17038,457336,36868,34027
251605,26431,277128,22954,528733,49385,34029
199460,45684,221524,37168,420984,82852,34031
27515,3442,30248,2723,57763,6165,34033
145888,13951,155658,12324,301546,26275,34035
65217,6547,67862,4954,133079,11501,34037
220599,44217,241572,37837,462171,82054,34039
46651,4979,50057,4518,96708,9497,34041
272940,52028,296915,44601,569855,96629,35001
1528,367,1451,228,2979,595,35003
26078,5891,27592,5260,53670,11151,35005
9819,2968,10636,2213,20455,5181,35006
5246,879,5714,702,10960,1581,35007
19743,4372,20736,3137,40479,7509,35009
751,141,1002,101,1753,242,35011
83656,18726,90314,17907,173970,36633,35013
23842,4068,23388,3791,47230,7859,35015
12900,1315,13334,1189,26234,2504,35017
1815,209,1748,150,3563,359,35019
274,17,246,27,520,44,35021
1879,352,1862,430,3741,782,35023
27173,6335,26439,6606,53612,12941,35025
8397,1373,8737,1283,17134,2656,35027
8611,523,8183,510,16794,1033,35028
9539,2561,10103,2219,19642,4780,35029
23399,12014,26997,11227,50396,23241,35031
1699,527,2067,367,3766,894,35033
24419,4996,26535,4567,50954,9563,35035
3576,613,4109,365,7685,978,35037
15072,4355,16670,3586,31742,7941,35039
7984,1736,8234,1470,16218,3206,35041
57383,9182,61538,7749,118921,16931,35043
46708,14508,50124,12443,96832,26951,35045
11235,2535,11977,2358,23212,4893,35047
56164,13908,63236,11977,119400,25885,35049
4718,973,5002,681,9720,1654,35051
7482,1584,7246,1080,14728,2664,35053
13285,2640,14135,2679,27420,5319,35055
5959,1566,6662,909,12621,2475,35057
1427,400,1549,346,2976,746,35059
30560,6254,33613,4273,64173,10527,35061
9756,1871,9845,1873,19601,3744,32001
799278,201993,830625,180211,1629903,382204,32003
19911,3602,20431,2952,40342,6554,32005
22496,3962,20493,3991,42989,7953,32007
387,128,475,146,862,274,32009
652,140,732,140,1384,280,32011
7339,1429,6497,1574,13836,3003,32013
2775,447,2096,590,4871,1037,32015
2095,415,1919,390,4014,805,32017
21106,4645,21605,3982,42711,8627,32019
1926,446,1816,296,3742,742,32021
17457,3427,17963,3405,35420,6832,32023
1995,525,1846,413,3841,938,32027
1493,376,1826,210,3319,586,32029
176960,39625,183055,32403,360015,72028,32031
3873,526,3532,731,7405,1257,32033
21461,4907,22411,3802,43872,8709,32510
136092,11096,149544,7079,285636,18175,36001
21718,2411,21566,1902,43284,4313,36003
546151,112171,667792,79977,1213943,192148,36005
87879,8190,93618,5438,181497,13628,36007
34324,4389,35911,3604,70235,7993,36009
34015,3875,35593,2514,69608,6389,36011
58267,5797,61793,4155,120060,9952,36013
37175,2867,41183,2753,78358,5620,36015
21882,2543,22703,1852,44585,4395,36017
35166,2815,37281,1930,72447,4745,36019
27711,2424,28700,1636,56411,4060,36021
21754,1994,23643,1182,45397,3176,36023
21050,2238,21095,1983,42145,4221,36025
128932,12845,138223,9320,267155,22165,36027
407808,30636,449962,21593,857770,52229,36029
16571,1724,17184,1210,33755,2934,36031
20904,2679,20771,2095,41675,4774,36033
23688,2953,25023,2103,48711,5056,36035
26500,2833,27875,1715,54375,4548,36037
20501,1739,21459,1697,41960,3436,36039
2029,353,2217,137,4246,490,36041
27782,3525,30157,1908,57939,5433,36043
45675,4905,52114,3727,97789,8632,36045
1049003,174172,1225395,136478,2274398,310650,36047
12000,1526,12111,1135,24111,2661,36049
28323,2011,30406,1597,58729,3608,36051
32642,2656,35019,1471,67661,4127,36053
332340,26459,364808,18562,697148,45021,36055
21624,2545,23046,1810,44670,4355,36057
595139,56534,648611,44182,1243750,100716,36059
681115,82373,793398,61737,1474513,144110,36061
95704,7556,103074,5711,198778,13267,36063
101852,8753,109110,6067,210962,14820,36065
205440,17840,226524,13226,431964,31066,36067
48533,4413,52278,2959,100811,7372,36069
163553,16726,173191,12204,336744,28930,36071
17756,1951,18283,1388,36039,3339,36073
54654,5561,56407,3777,111061,9338,36075
26884,2673,29350,1834,56234,4507,36077
45157,4059,46074,3540,91231,7599,36079
908912,199532,1019688,158193,1928600,357725,36081
72733,5474,76458,3465,149191,8939,36083
207045,19813,227781,13987,434826,33800,36085
140580,15354,149776,12368,290356,27722,36087
47996,6068,50035,4289,98031,10357,36089
101757,6317,107942,4428,209699,10745,36091
68218,6160,74298,4396,142516,10556,36093
14353,1482,15212,754,29565,2236,36095
7916,1114,8390,669,16306,1783,36097
14250,1859,14865,1491,29115,3350,36099
43195,5104,45215,3995,88410,9099,36101
658711,72441,702061,52982,1360772,125423,36103
32306,4817,33861,3063,66167,7880,36105
22472,2139,23751,1473,46223,3612,36107
47132,3403,50126,2334,97258,5737,36109
77152,9528,83276,7023,160428,16551,36111
28599,3065,30686,2238,59285,5303,36113
26765,3041,27667,2246,54432,5287,36115
40840,4148,42943,3420,83783,7568,36117
407309,52745,455397,38864,862706,91609,36119
17208,1597,17779,1163,34987,2760,36121
9630,2453,10188,2558,19818,5011,36123
11652,2202,12190,1922,23842,4124,39001
44827,6106,47505,4170,92332,10276,39003
22362,3470,23713,3127,46075,6597,39005
41075,6662,43352,5542,84427,12204,39007
29257,2799,29877,2350,59134,5149,39009
21176,1386,21370,1430,42546,2816,39011
28812,3352,30819,2786,59631,6138,39013
18406,3112,19983,2198,38389,5310,39015
163145,17748,173128,15304,336273,33052,39017
12116,1990,12340,1632,24456,3622,39019
17416,1966,18175,1353,35591,3319,39021
58470,6984,63812,5794,122282,12778,39023
88894,9365,92534,8239,181428,17604,39025
18135,2474,19000,1970,37135,4444,39027
44011,6434,46550,5526,90561,11960,39029
15556,2590,15536,2660,31092,5250,39031
18546,2003,19625,2020,38171,4023,39033
526859,66437,601157,53215,1128016,119652,39035
22865,2645,24022,2213,46887,4858,39037
16977,2192,17511,1679,34488,3871,39039
86544,4668,89842,3441,176386,8109,39041
32644,4193,35368,3004,68012,7197,39043
66091,5886,69770,4743,135861,10629,39045
12093,1818,12750,1609,24843,3427,39047
511117,77423,557121,62162,1068238,139585,39049
19523,1367,20214,999,39737,2366,39051
12476,2209,13705,1756,26181,3965,39053
40116,5896,42688,4557,82804,10453,39055
71331,6600,77789,4516,149120,11116,39057
16774,2444,18074,1851,34848,4295,39059
339523,43509,380210,32950,719733,76459,39061
33307,3300,35026,2975,68333,6275,39063
13877,1873,13905,1877,27782,3750,39065
6814,776,6933,858,13747,1634,39067
12487,1198,13137,831,25624,2029,39069
18337,2813,18763,2841,37100,5654,39071
12117,1860,12703,1551,24820,3411,39073
12699,8654,12058,9249,24757,17903,39075
25591,3298,27087,2445,52678,5743,39077
13973,1942,14869,1741,28842,3683,39079
29123,3514,31757,2923,60880,6437,39081
25850,3783,27262,3531,53112,7314,39083
101515,9739,107925,8200,209440,17939,39085
26399,3593,28448,2803,54847,6396,39087
